startTimeStamp,openPrice,closePrice,highPrice,lowPrice,volume
1514788800,13673.000000,13763.000000,13768.000000,13650.000000,128.321016
1514789100,13763.000000,13744.000000,13768.000000,13727.000000,79.293277
1514789400,13744.000000,13813.000000,13839.000000,13743.000000,155.703393
1514789700,13813.000000,13781.000000,13830.000000,13780.000000,85.682221
1514790000,13780.000000,13822.000000,13840.000000,13773.000000,46.213846
1514790300,13821.000000,13852.000000,13868.000000,13798.000000,50.307866
1514790600,13853.000000,13791.000000,13893.000000,13767.000000,102.104107
1514790900,13792.000000,13728.000000,13800.000000,13700.000000,45.000945
1514791200,13728.000000,13749.000000,13759.460079,13700.000000,90.829989
1514791500,13751.000000,13771.000000,13800.232402,13744.000000,104.328570
1514791800,13770.000000,13779.000000,13841.000000,13764.000000,43.971346
1514792100,13779.000000,13727.000000,13780.000000,13723.000000,38.050498
1514792400,13726.000000,13678.000000,13726.000000,13615.000000,242.767210
1514792700,13682.000000,13610.000000,13683.000000,13603.000000,95.845464
1514793000,13620.000000,13655.130897,13667.000000,13617.000000,68.527896
1514793300,13643.000000,13617.000000,13667.000000,13617.000000,40.163478
1514793600,13616.000000,13594.000000,13618.000000,13572.000000,58.600444
1514793900,13594.000000,13619.000000,13634.000000,13592.000000,45.601981
1514794200,13623.000000,13682.000000,13684.000000,13622.000000,76.325760
1514794500,13682.000000,13726.000000,13728.000000,13656.000000,93.574980
1514794800,13725.000000,13694.000000,13751.000000,13685.000000,57.443152
1514795100,13700.000000,13654.000000,13726.000000,13653.000000,70.756416
1514795400,13653.000000,13500.000000,13672.000000,13484.000000,346.053448
1514795700,13500.000000,13541.000000,13543.000000,13451.000000,119.475822
1514796000,13541.000000,13400.000000,13542.000000,13389.000000,224.492978
1514796300,13400.000000,13433.000000,13449.000000,13399.000000,141.357396
1514796600,13436.000000,13417.000000,13437.000000,13408.098583,65.518901
1514796900,13417.000000,13417.000000,13450.000000,13410.000000,40.767417
1514797200,13417.000000,13489.000000,13498.000000,13416.492885,163.158422
1514797500,13488.000000,13502.834276,13502.834276,13462.000000,44.730449
1514797800,13501.000000,13531.000000,13560.000000,13501.000000,89.276282
1514798100,13531.000000,13572.000000,13600.000000,13501.635090,52.941250
1514798400,13561.000000,13548.403344,13598.000000,13520.000000,47.278401
1514798700,13547.000000,13481.000000,13554.000000,13480.000000,63.882373
1514799000,13480.000000,13498.000000,13500.000000,13461.000000,43.794594
1514799300,13499.000000,13513.000000,13559.000000,13499.000000,113.125221
1514799600,13512.000000,13541.000000,13558.000000,13512.000000,16.135406
1514799900,13542.000000,13539.000000,13542.000000,13513.000000,25.621267
1514800200,13540.000000,13580.000000,13599.000000,13510.000000,239.223458
1514800500,13588.000000,13582.000000,13622.000000,13566.000000,42.235776
1514800800,13573.000000,13549.000000,13585.000000,13530.000000,49.622850
1514801100,13544.000000,13531.000000,13570.000000,13516.000000,34.534354
1514801400,13531.000000,13494.000000,13531.000000,13491.000000,47.325055
1514801700,13493.000000,13521.000000,13531.614740,13427.000000,48.007050
1514802000,13523.000000,13472.000000,13523.220438,13466.000000,37.749655
1514802300,13471.000000,13544.000000,13545.000000,13458.000000,54.505629
1514802600,13544.000000,13532.000000,13545.000000,13500.000000,22.197579
1514802900,13533.000000,13544.000000,13544.000000,13510.000000,17.266553
1514803200,13537.000000,13542.000000,13580.000000,13532.000000,68.870026
1514803500,13543.000000,13535.000000,13562.000000,13525.000000,38.688472
1514803800,13531.000000,13548.000000,13549.000000,13522.000000,19.926476
1514804100,13549.000000,13543.000000,13568.000000,13522.000000,34.650439
1514804400,13543.000000,13380.000000,13550.000000,13380.000000,156.881832
1514804700,13380.000000,13282.000000,13386.000000,13251.000000,400.643222
1514805000,13282.000000,13231.000000,13283.000000,13150.000000,446.286270
1514805300,13230.619056,13131.000000,13232.000000,13120.000000,173.899758
1514805600,13129.000000,13145.000000,13188.647546,13129.000000,108.142007
1514805900,13151.000000,13100.000000,13207.834522,13100.000000,143.991154
1514806200,13101.000000,13151.000000,13179.000000,13072.000000,212.261567
1514806500,13150.000000,13176.000000,13209.000000,13143.000000,157.505994
1514806800,13178.000000,13146.000000,13221.025568,13146.000000,180.023944
1514807100,13147.000000,13167.000000,13170.000000,13145.000000,50.981864
1514807400,13167.000000,13218.000000,13248.000000,13154.000000,199.375882
1514807700,13219.000000,13231.000000,13234.000000,13183.000000,81.454068
1514808000,13234.000000,13247.000000,13262.000000,13224.623126,77.949424
1514808300,13247.000000,13258.000000,13265.000000,13235.000000,55.788303
1514808600,13260.000000,13212.000000,13264.000000,13201.000000,77.321511
1514808900,13208.000000,13161.000000,13208.000000,13152.000000,73.299590
1514809200,13168.000000,13113.000000,13173.000000,13110.000000,106.868200
1514809500,13112.000000,13138.000000,13138.000000,13092.000000,179.163486
1514809800,13138.000000,13168.000000,13190.000000,13137.000000,103.307332
1514810100,13170.000000,13153.000000,13183.000000,13148.000000,51.873497
1514810400,13157.000000,13184.000000,13200.000000,13136.000000,97.304269
1514810700,13185.000000,13174.000000,13203.000000,13159.000000,60.056454
1514811000,13183.000000,13194.000000,13205.000000,13174.000000,53.870680
1514811300,13193.000000,13144.000000,13194.000000,13116.000000,65.289389
1514811600,13143.078478,12955.000000,13162.000000,12955.000000,547.449138
1514811900,12955.000000,12962.000000,12979.000000,12900.000000,378.293319
1514812200,12962.000000,13025.558251,13058.000000,12962.000000,208.234204
1514812500,13032.000000,13079.000000,13090.000000,13023.000000,80.186446
1514812800,13088.000000,13115.000000,13133.000000,13078.000000,79.960761
1514813100,13116.000000,13033.000000,13116.000000,13032.000000,110.319191
1514813400,13033.000000,13014.000000,13045.000000,12995.000000,81.803633
1514813700,13005.000000,13088.000000,13092.000000,12997.000000,128.151208
1514814000,13088.000000,13083.000000,13102.000000,13069.000000,50.818079
1514814300,13084.000000,12957.000000,13084.000000,12952.000000,166.577526
1514814600,12955.000000,12964.000000,13014.000000,12925.000000,91.931516
1514814900,12964.000000,13022.000000,13028.000000,12951.000000,82.267796
1514815200,13022.000000,12891.000000,13036.000000,12888.000000,144.440979
1514815500,12890.000000,12850.000000,12892.000000,12805.000000,308.039524
1514815800,12849.000000,12850.000000,12855.000000,12777.000000,296.333890
1514816100,12850.000000,12860.000000,12905.000000,12816.000000,150.098767
1514816400,12861.000000,12829.000000,12879.257560,12791.000000,125.620353
1514816700,12829.000000,12920.000000,12937.000000,12823.000000,177.739153
1514817000,12919.000000,12844.000000,12944.000000,12844.000000,202.870639
1514817300,12845.000000,12916.000000,12936.000000,12845.000000,155.349799
1514817600,12917.000000,12989.000000,12998.000000,12909.000000,252.006451
1514817900,12990.000000,12950.000000,13017.000000,12945.000000,255.410736
1514818200,12949.000000,13116.000000,13137.000000,12949.000000,150.301794
1514818500,13115.497200,13193.444290,13200.000000,13106.000000,133.935021
1514818800,13171.000000,13141.000000,13177.000000,13102.000000,132.171558
1514819100,13137.000000,13160.000000,13200.000000,13135.000000,127.419268
1514819400,13161.000000,13139.000000,13178.000000,13134.000000,46.248938
1514819700,13139.000000,13141.000000,13142.000000,13085.000000,85.219231
1514820000,13141.000000,13284.000000,13290.000000,13141.000000,227.503243
1514820300,13285.000000,13280.000000,13290.000000,13246.000000,122.349921
1514820600,13279.000000,13230.000000,13283.000000,13216.000000,114.410492
1514820900,13232.000000,13215.000000,13235.000000,13211.000000,43.518730
1514821200,13215.000000,13193.000000,13216.000000,13177.000000,84.088257
1514821500,13194.000000,13266.000000,13275.000000,13188.000000,122.228984
1514821800,13266.000000,13210.000000,13269.000000,13200.000000,83.942344
1514822100,13213.000000,13208.000000,13237.000000,13200.000000,40.450321
1514822400,13208.000000,13159.000000,13209.000000,13152.000000,87.798416
1514822700,13159.000000,13100.000000,13159.000000,13100.000000,47.370036
1514823000,13100.000000,13170.000000,13175.000000,13093.000000,117.751248
1514823300,13170.000000,13108.000000,13177.000000,13100.000000,73.260703
1514823600,13106.000000,13019.000000,13106.000000,13001.000000,121.572899
1514823900,13011.000000,13033.000000,13066.000000,13001.000000,103.632221
1514824200,13024.000000,13020.000000,13076.000000,13017.000000,53.309001
1514824500,13020.000000,13001.000000,13034.000000,12969.000000,134.210853
1514824800,13006.000000,13100.000000,13102.000000,13006.000000,91.978277
1514825100,13101.000000,13101.000000,13129.000000,13070.000000,45.586307
1514825400,13094.000000,13069.000000,13130.000000,13066.000000,84.121008
1514825700,13069.000000,12997.000000,13069.000000,12979.000000,81.829410
1514826000,12999.000000,13080.000000,13103.000000,12998.000000,78.837379
1514826300,13081.000000,13090.000000,13121.493130,13059.000000,55.304258
1514826600,13089.000000,13081.000000,13098.000000,13066.000000,26.050662
1514826900,13081.000000,13095.000000,13101.000000,13055.000000,42.649614
1514827200,13096.000000,13120.000000,13164.000000,13096.000000,91.525169
1514827500,13120.000000,13147.000000,13148.000000,13101.000000,87.440616
1514827800,13149.000000,13139.000000,13177.000000,13116.000000,80.537862
1514828100,13134.684176,13136.000000,13158.000000,13131.000000,22.997624
1514828400,13136.000000,13082.000000,13136.000000,13065.000000,58.360238
1514828700,13089.000000,13099.000000,13105.000000,13067.000000,23.965004
1514829000,13099.000000,13100.000000,13119.000000,13083.000000,23.870927
1514829300,13100.000000,12993.000000,13100.000000,12986.000000,113.007775
1514829600,12993.000000,13024.000000,13058.000000,12950.009534,118.091955
1514829900,13024.000000,13041.000000,13083.000000,13024.000000,31.867117
1514830200,13042.000000,13059.000000,13059.000000,12994.000000,21.090000
1514830500,13059.000000,13042.000000,13085.517551,13027.000000,46.778926
1514830800,13042.000000,13199.000000,13250.000000,13042.000000,556.864938
1514831100,13198.000000,13219.000000,13289.000000,13189.000000,132.263523
1514831400,13223.000000,13180.000000,13224.000000,13161.290013,34.290672
1514831700,13182.000000,13155.000000,13190.000000,13155.000000,65.305803
1514832000,13156.000000,13191.000000,13197.000000,13107.476018,76.510237
1514832300,13192.000000,13155.523951,13194.000000,13153.121554,24.155779
1514832600,13161.000000,13088.000000,13161.000000,13053.000000,263.342033
1514832900,13087.000000,13105.000000,13109.000000,13058.000000,103.059360
1514833200,13106.000000,13069.000000,13132.000000,13059.000000,48.855853
1514833500,13069.000000,13103.872423,13103.872423,13050.000000,68.960654
1514833800,13097.000000,13079.000000,13132.000000,13076.000000,76.133675
1514834100,13079.000000,13102.000000,13124.000000,13050.000000,58.109320
1514834400,13102.000000,13165.000000,13198.000000,13090.000000,62.687040
1514834700,13164.000000,13147.000000,13180.000000,13136.000000,52.961157
1514835000,13142.000000,13130.000000,13166.000000,13106.000000,57.677699
1514835300,13125.000000,13179.000000,13180.000000,13124.000000,31.373778
1514835600,13180.000000,13230.000000,13250.000000,13179.000000,137.178631
1514835900,13230.000000,13201.000000,13253.000000,13197.000000,114.574325
1514836200,13201.000000,13214.382668,13253.000000,13192.761098,46.263319
1514836500,13212.000000,13249.000000,13250.000000,13205.000000,30.921586
1514836800,13249.000000,13370.000000,13400.000000,13249.000000,304.318693
1514837100,13363.000000,13400.000000,13405.000000,13335.000000,100.274835
1514837400,13404.000000,13454.000000,13499.000000,13400.000000,331.644976
1514837700,13457.000000,13458.000000,13468.000000,13421.000000,90.521549
1514838000,13458.000000,13409.000000,13459.000000,13341.709690,123.339154
1514838300,13409.000000,13396.000000,13421.000000,13353.000000,69.863816
1514838600,13399.000000,13384.000000,13475.000000,13380.000000,101.519027
1514838900,13384.000000,13430.598365,13450.000000,13375.000000,109.666291
1514839200,13440.000000,13449.000000,13471.000000,13410.000000,94.418514
1514839500,13450.000000,13420.000000,13466.634314,13420.000000,58.905517
1514839800,13420.000000,13382.550432,13430.000000,13365.000000,113.289565
1514840100,13383.751631,13404.000000,13429.000000,13378.000000,59.146621
1514840400,13404.000000,13540.000000,13550.000000,13382.000000,405.906095
1514840700,13541.000000,13550.000000,13641.000000,13539.907412,337.905251
1514841000,13550.718196,13556.000000,13615.000000,13535.000000,108.496684
1514841300,13557.000000,13566.000000,13596.363732,13534.000000,70.513141
1514841600,13565.000000,13603.000000,13610.778112,13540.000000,72.210808
1514841900,13603.000000,13598.766129,13609.000000,13563.000000,56.971531
1514842200,13598.766129,13580.000000,13662.000000,13550.000000,156.784937
1514842500,13580.000000,13516.000000,13580.748154,13493.000000,240.644963
1514842800,13522.000000,13525.000000,13545.000000,13515.000000,54.156001
1514843100,13524.000000,13517.000000,13546.000000,13514.000000,53.161389
1514843400,13517.000000,13550.000000,13577.000000,13516.000000,75.536286
1514843700,13550.000000,13505.000000,13562.000000,13505.000000,86.474248
1514844000,13505.000000,13535.000000,13538.000000,13465.000000,101.348555
1514844300,13532.000000,13525.000000,13551.000000,13486.000000,82.985692
1514844600,13520.000000,13617.000000,13621.000000,13490.000000,100.495640
1514844900,13618.000000,13575.000000,13637.000000,13556.724188,78.801948
1514845200,13575.000000,13547.000000,13580.000000,13537.000000,44.533899
1514845500,13542.000000,13544.000000,13569.000000,13516.000000,22.749458
1514845800,13545.000000,13517.000000,13567.000000,13515.000000,56.543777
1514846100,13519.000000,13520.000000,13520.000000,13472.000000,65.494641
1514846400,13519.000000,13533.000000,13562.000000,13519.000000,53.555155
1514846700,13533.000000,13523.000000,13546.000000,13508.000000,61.248842
1514847000,13527.000000,13505.072660,13579.000000,13503.000000,127.227099
1514847300,13505.000000,13483.000000,13515.000000,13468.000000,77.886274
1514847600,13478.000000,13400.000000,13478.000000,13397.000000,178.402782
1514847900,13400.000000,13480.000000,13481.000000,13397.000000,58.275848
1514848200,13475.000000,13442.000000,13492.000000,13437.000000,44.093383
1514848500,13442.000000,13422.000000,13450.000000,13422.000000,57.099588
1514848800,13423.000000,13386.000000,13435.000000,13372.000000,125.129064
1514849100,13387.000000,13450.000000,13450.000000,13385.000000,45.620664
1514849400,13447.000000,13437.000000,13461.000000,13386.000000,91.442714
1514849700,13436.000000,13401.000000,13436.000000,13378.000000,80.066455
1514850000,13400.000000,13416.000000,13442.000000,13372.000000,78.121267
1514850300,13416.000000,13370.000000,13425.000000,13348.000000,131.224422
1514850600,13370.000000,13368.000000,13392.000000,13341.000000,70.312109
1514850900,13367.000000,13376.000000,13390.000000,13342.000000,120.969288
1514851200,13375.000000,13478.000000,13480.000000,13373.000000,115.031736
1514851500,13479.000000,13526.000000,13551.919395,13452.000000,123.979245
1514851800,13525.000000,13500.000000,13528.000000,13467.000000,91.267457
1514852100,13500.000000,13557.000000,13577.000000,13500.000000,91.567304
1514852400,13555.000000,13627.000000,13631.000000,13554.000000,126.889154
1514852700,13627.000000,13751.000000,13774.000000,13595.000000,297.944195
1514853000,13757.000000,13877.444138,13898.000000,13752.000000,602.537953
1514853300,13888.000000,13851.000000,13898.000000,13816.000000,184.814157
1514853600,13855.822569,13766.000000,13878.000000,13743.000000,341.597547
1514853900,13767.000000,13800.000000,13800.000000,13735.702737,539.352770
1514854200,13799.000000,13806.000000,13816.000000,13780.000000,112.797894
1514854500,13807.774636,13817.000000,13823.000000,13775.000000,112.115905
1514854800,13816.000000,13823.000000,13863.000000,13807.000000,177.445603
1514855100,13822.000000,13823.000000,13844.000000,13775.000000,100.339803
1514855400,13816.000000,13725.622203,13825.000000,13685.949300,155.170865
1514855700,13724.000000,13774.000000,13781.000000,13721.000000,100.003548
1514856000,13774.000000,13763.000000,13798.000000,13752.000000,58.210924
1514856300,13764.000000,13749.000000,13773.000000,13692.000000,114.691329
1514856600,13755.000000,13705.000000,13764.000000,13682.000000,119.626636
1514856900,13708.000000,13740.000000,13746.000000,13707.000000,123.090345
1514857200,13740.000000,13676.000000,13740.000000,13655.000000,97.711749
1514857500,13670.000000,13681.000000,13695.000000,13634.000000,164.234920
1514857800,13679.000000,13686.000000,13719.000000,13649.000000,110.996230
1514858100,13690.000000,13611.000000,13709.000000,13609.000000,227.536243
1514858400,13612.000000,13565.728382,13656.000000,13546.000000,196.172578
1514858700,13554.000000,13590.000000,13598.000000,13546.000000,106.401060
1514859000,13590.000000,13582.000000,13647.000000,13580.000000,201.306676
1514859300,13580.000000,13576.548265,13632.000000,13561.000000,125.893308
1514859600,13577.000000,13443.000000,13587.000000,13418.000000,299.015563
1514859900,13442.000000,13442.000000,13532.000000,13416.000000,345.437874
1514860200,13439.496419,13431.000000,13509.000000,13431.000000,153.669465
1514860500,13430.000000,13491.000000,13516.437806,13425.069908,142.115633
1514860800,13491.000000,13515.000000,13543.000000,13463.000000,124.460498
1514861100,13515.000000,13506.000000,13515.000000,13482.000000,101.153681
1514861400,13506.000000,13581.000000,13581.000000,13503.000000,110.087881
1514861700,13583.000000,13550.000000,13584.000000,13546.000000,103.198758
1514862000,13551.000000,13459.000000,13551.000000,13420.000000,167.897456
1514862300,13464.000000,13487.000000,13502.294237,13441.000000,48.445044
1514862600,13485.000000,13337.000000,13519.000000,13267.000000,338.837477
1514862900,13344.899634,13271.000000,13363.000000,13252.000000,287.509827
1514863200,13270.000000,13256.000000,13300.000000,13200.000000,325.527914
1514863500,13256.000000,13344.000000,13441.000000,13256.000000,244.637806
1514863800,13344.000000,13319.000000,13404.000000,13317.000000,117.457522
1514864100,13319.000000,13379.000000,13415.000000,13310.000000,90.583838
1514864400,13379.000000,13387.000000,13467.000000,13350.000000,115.212829
1514864700,13382.000000,13410.000000,13432.000000,13359.000000,85.972452
1514865000,13412.000000,13379.000000,13420.000000,13370.000000,158.529043
1514865300,13379.000000,13316.000000,13380.000000,13281.000000,185.902603
1514865600,13316.000000,13323.000000,13338.000000,13253.000000,128.255585
1514865900,13317.000000,13333.317312,13333.317312,13281.000000,106.756956
1514866200,13332.000000,13371.000000,13376.000000,13311.000000,47.021532
1514866500,13370.000000,13345.000000,13382.000000,13320.000000,75.332493
1514866800,13348.000000,13345.000000,13351.000000,13305.000000,79.433798
1514867100,13345.000000,12984.000000,13381.000000,12904.334410,1488.049350
1514867400,12984.000000,12945.189924,13002.868297,12795.000000,700.057140
1514867700,12945.189924,12999.000000,13030.000000,12892.000000,344.184976
1514868000,13000.000000,13015.000000,13036.000000,12967.000000,103.170942
1514868300,13016.000000,13040.000000,13050.000000,13015.000000,71.504499
1514868600,13040.000000,13100.000000,13104.000000,13040.000000,119.175076
1514868900,13100.000000,13045.000000,13125.000000,13003.000000,119.671374
1514869200,13045.000000,13129.000000,13130.000000,13027.000000,43.165076
1514869500,13130.000000,13159.000000,13166.000000,13108.000000,112.242885
1514869800,13158.000000,13125.000000,13159.000000,13113.000000,51.892164
1514870100,13126.000000,13070.000000,13133.000000,12997.000000,176.590634
1514870400,13079.000000,13106.000000,13162.000000,13013.000000,155.494223
1514870700,13106.000000,13143.000000,13143.000000,13040.000000,80.612740
1514871000,13143.000000,13095.000000,13156.000000,13014.000000,185.753021
1514871300,13095.000000,13065.000000,13101.000000,13050.000000,55.721646
1514871600,13063.000000,13065.000000,13155.000000,13000.000000,171.705319
1514871900,13065.000000,13099.000000,13119.000000,13000.000000,167.649238
1514872200,13099.000000,13068.000000,13105.000000,13000.000000,166.929020
1514872500,13068.000000,13091.000000,13100.000000,13067.000000,31.518162
1514872800,13091.000000,13090.000000,13095.000000,13067.000000,33.408370
1514873100,13090.000000,13058.000000,13091.000000,13028.000000,65.292691
1514873400,13054.557004,13050.000000,13057.000000,13008.000000,54.830494
1514873700,13050.000000,13103.000000,13111.000000,13038.000000,62.479884
1514874000,13103.000000,13127.000000,13168.000000,13102.000000,91.357075
1514874300,13139.000000,13170.000000,13186.895154,13139.000000,35.507350
1514874600,13170.000000,13240.000000,13249.000000,13164.000000,121.601890
1514874900,13239.000000,13231.000000,13249.000000,13219.000000,87.743328
1514875200,13232.000000,13282.000000,13287.000000,13218.000000,124.986638
1514875500,13281.000000,13271.000000,13327.000000,13269.907267,58.131034
1514875800,13270.000000,13253.000000,13293.968749,13228.000000,63.153944
1514876100,13255.000000,13266.000000,13275.000000,13245.000000,36.735245
1514876400,13266.000000,13241.000000,13268.000000,13220.000000,152.562757
1514876700,13246.000000,13222.000000,13255.000000,13207.000000,85.262873
1514877000,13222.000000,13207.000000,13233.000000,13202.000000,43.415816
1514877300,13208.000000,13180.000000,13208.000000,13144.787561,51.394713
1514877600,13180.879784,13213.000000,13233.000000,13180.879784,35.980339
1514877900,13214.000000,13235.000000,13236.000000,13202.000000,28.227875
1514878200,13235.000000,13262.000000,13262.000000,13229.000000,81.476016
1514878500,13261.000000,13275.000000,13279.000000,13258.000000,78.459639
1514878800,13276.000000,13270.000000,13317.000000,13270.000000,70.860862
1514879100,13270.000000,13311.000000,13318.030231,13270.000000,35.619039
1514879400,13306.000000,13326.000000,13340.000000,13300.000000,80.293667
1514879700,13323.000000,13354.000000,13370.000000,13310.891671,108.198545
1514880000,13355.000000,13348.000000,13360.000000,13342.000000,40.841158
1514880300,13349.000000,13392.000000,13407.000000,13349.000000,88.916433
1514880600,13396.000000,13409.000000,13435.000000,13390.000000,58.514749
1514880900,13409.000000,13420.000000,13452.000000,13409.000000,80.517012
1514881200,13420.000000,13387.000000,13421.000000,13360.000000,114.403428
1514881500,13384.000000,13372.000000,13391.556445,13352.000000,58.202813
1514881800,13372.000000,13387.000000,13415.635482,13368.000000,97.477619
1514882100,13388.000000,13386.000000,13402.000000,13358.000000,40.242889
1514882400,13388.000000,13393.000000,13402.000000,13360.000000,46.592432
1514882700,13390.000000,13400.000000,13409.000000,13373.000000,56.058744
1514883000,13400.000000,13379.000000,13401.000000,13326.153450,103.103825
1514883300,13379.000000,13376.000000,13380.000000,13352.000000,31.660712
1514883600,13376.000000,13441.000000,13483.000000,13372.000000,175.267490
1514883900,13440.000000,13515.000000,13515.000000,13438.000000,289.018858
1514884200,13515.000000,13510.000000,13568.000000,13503.000000,186.150592
1514884500,13509.000000,13471.000000,13525.000000,13470.000000,137.063946
1514884800,13470.000000,13475.000000,13480.000000,13440.000000,64.583818
1514885100,13475.000000,13511.000000,13525.000000,13474.000000,118.811695
1514885400,13511.000000,13502.000000,13525.000000,13485.000000,85.991082
1514885700,13493.000000,13458.000000,13508.000000,13445.000000,32.364982
1514886000,13461.000000,13498.000000,13500.000000,13454.000000,21.293239
1514886300,13498.000000,13524.000000,13531.000000,13476.000000,77.645600
1514886600,13520.000000,13503.000000,13539.000000,13490.000000,78.072814
1514886900,13504.000000,13492.000000,13504.000000,13470.000000,51.057117
1514887200,13493.000000,13562.000000,13585.000000,13491.000000,188.802177
1514887500,13562.000000,13570.000000,13581.194861,13562.000000,71.104247
1514887800,13573.000000,13611.000000,13615.000000,13570.000000,121.913834
1514888100,13613.000000,13599.000000,13618.000000,13574.000000,55.170843
1514888400,13599.000000,13593.000000,13609.000000,13578.000000,49.989257
1514888700,13594.000000,13602.000000,13632.000000,13594.000000,49.497415
1514889000,13601.000000,13593.000000,13603.000000,13550.000000,64.417674
1514889300,13600.000000,13645.000000,13665.000000,13597.000000,153.035928
1514889600,13645.000000,13620.000000,13659.000000,13612.000000,91.821381
1514889900,13620.000000,13642.000000,13642.000000,13610.000000,64.890055
1514890200,13642.000000,13670.000000,13679.000000,13623.000000,114.948421
1514890500,13671.000000,13631.000000,13678.000000,13623.626042,71.940574
1514890800,13631.000000,13545.000000,13631.000000,13545.000000,145.190394
1514891100,13546.000000,13550.000000,13557.000000,13534.000000,93.089597
1514891400,13550.000000,13545.000000,13565.000000,13533.000000,89.476622
1514891700,13545.000000,13514.000000,13546.000000,13500.000000,55.591881
1514892000,13513.000000,13510.000000,13516.000000,13476.000000,102.336799
1514892300,13510.000000,13494.000000,13533.000000,13489.000000,58.211185
1514892600,13488.000000,13464.000000,13493.000000,13455.000000,83.899454
1514892900,13465.000000,13458.000000,13490.000000,13426.000000,151.284018
1514893200,13465.000000,13466.000000,13482.000000,13451.000000,55.640532
1514893500,13466.000000,13512.000000,13536.000000,13457.000000,80.084869
1514893800,13521.000000,13522.000000,13537.000000,13505.000000,39.505751
1514894100,13522.000000,13532.000000,13566.000000,13521.000000,64.440424
1514894400,13531.000000,13590.000000,13607.000000,13525.000000,133.369102
1514894700,13590.000000,13581.000000,13625.000000,13571.000000,108.405358
1514895000,13582.000000,13570.000000,13607.000000,13560.000000,57.715814
1514895300,13578.000000,13560.000000,13600.000000,13545.000000,79.482491
1514895600,13569.000000,13581.000000,13594.036476,13533.000000,99.245190
1514895900,13581.000000,13601.000000,13601.000000,13562.674901,33.147847
1514896200,13601.000000,13558.000000,13606.000000,13541.000000,66.620347
1514896500,13559.000000,13541.000000,13564.000000,13528.000000,62.479765
1514896800,13539.000000,13570.804301,13574.000000,13516.000000,82.717803
1514897100,13570.000000,13519.000000,13573.218606,13503.203782,121.642596
1514897400,13523.000000,13543.000000,13554.000000,13505.618086,104.381629
1514897700,13543.000000,13578.000000,13582.000000,13543.000000,61.466724
1514898000,13578.000000,13608.000000,13608.000000,13565.000000,80.972802
1514898300,13609.000000,13787.000000,13787.000000,13608.000000,331.109981
1514898600,13787.000000,13815.000000,13870.000000,13778.000000,404.429450
1514898900,13802.000000,13767.000000,13814.000000,13717.000000,244.259200
1514899200,13765.000000,13742.000000,13779.000000,13717.000000,107.616324
1514899500,13742.000000,13786.000000,13810.000000,13714.000000,154.818385
1514899800,13786.000000,13792.000000,13806.000000,13754.000000,139.856674
1514900100,13794.000000,13860.000000,13865.000000,13794.000000,144.427236
1514900400,13859.000000,13918.000000,13926.000000,13825.513402,266.184496
1514900700,13919.000000,13919.000000,13926.000000,13862.000000,147.469854
1514901000,13918.000000,13947.000000,13947.000000,13892.000000,168.817648
1514901300,13947.000000,13946.000000,13979.000000,13928.121333,252.524480
1514901600,13946.000000,13900.000000,13969.000000,13894.000000,203.790413
1514901900,13902.000000,13866.000000,13916.000000,13858.000000,216.936125
1514902200,13865.000000,13829.000000,13871.000000,13828.000000,114.447189
1514902500,13829.000000,13799.000000,13843.000000,13778.000000,147.106289
1514902800,13802.000000,13826.000000,13849.046002,13792.000000,96.721938
1514903100,13825.000000,13886.000000,13911.000000,13820.000000,107.453573
1514903400,13885.000000,13861.000000,13899.000000,13828.000000,179.710613
1514903700,13861.000000,13850.000000,13881.000000,13840.000000,71.275756
1514904000,13850.000000,13829.000000,13873.000000,13822.000000,99.267626
1514904300,13826.000000,13771.000000,13849.000000,13750.000000,145.425211
1514904600,13772.000000,13767.000000,13782.000000,13744.000000,74.677832
1514904900,13767.000000,13788.000000,13800.000000,13763.000000,84.933042
1514905200,13787.000000,13866.000000,13884.000000,13787.000000,95.720113
1514905500,13867.000000,13805.000000,13867.000000,13805.000000,64.058353
1514905800,13807.000000,13794.000000,13819.000000,13794.000000,31.089946
1514906100,13794.000000,13701.000000,13795.000000,13701.000000,166.229926
1514906400,13701.000000,13658.000000,13706.000000,13657.000000,172.420267
1514906700,13658.000000,13670.000000,13715.000000,13657.000000,147.908699
1514907000,13670.000000,13615.000000,13681.000000,13612.000000,205.220445
1514907300,13616.000000,13686.000000,13687.000000,13577.000000,171.058694
1514907600,13685.000000,13640.000000,13685.000000,13636.000000,87.923433
1514907900,13639.000000,13689.000000,13718.000000,13636.000000,194.008648
1514908200,13690.000000,13744.000000,13778.000000,13672.000000,110.267446
1514908500,13744.248148,13712.000000,13754.000000,13702.000000,83.812179
1514908800,13711.000000,13768.000000,13786.000000,13700.000000,124.361097
1514909100,13767.000000,13783.000000,13783.000000,13739.000000,53.055328
1514909400,13786.000000,13825.000000,13828.000000,13772.000000,110.333113
1514909700,13828.000000,13864.000000,13866.000000,13826.000000,67.862538
1514910000,13866.000000,13876.000000,13890.000000,13850.000000,120.189213
1514910300,13878.000000,13856.000000,13895.000000,13845.000000,86.605177
1514910600,13856.000000,13828.000000,13857.000000,13828.000000,74.575135
1514910900,13828.000000,13778.000000,13836.000000,13754.385627,98.770311
1514911200,13775.000000,13737.000000,13778.000000,13724.000000,61.429226
1514911500,13737.000000,13779.000000,13800.000000,13715.000000,160.406818
